,Data,Hs Reanalysis Value,Hs Predict Value
0,2019-01-29 17:00:00,1.1956623,1.2039958238601685
1,2019-01-29 18:00:00,1.1859391,1.202618956565857
2,2019-01-29 19:00:00,1.1750026,1.184520959854126
3,2019-01-29 20:00:00,1.1623591,1.1483875513076782
4,2019-01-29 21:00:00,1.1504633,1.1669541597366333
5,2019-01-29 22:00:00,1.1405709,1.1640976667404175
6,2019-01-29 23:00:00,1.1512759,1.1490737199783325
7,2019-01-30 00:00:00,1.1756067,1.141585350036621
8,2019-01-30 01:00:00,1.1718612,1.13044011592865
9,2019-01-30 02:00:00,1.152314,1.1345919370651245
10,2019-01-30 03:00:00,1.1341755,1.1285511255264282
11,2019-01-30 04:00:00,1.1322289,1.1540982723236084
12,2019-01-30 05:00:00,1.1734619,1.1709388494491577
13,2019-01-30 06:00:00,1.2016771,1.147412657737732
14,2019-01-30 07:00:00,1.2401597,1.1664988994598389
15,2019-01-30 08:00:00,1.2773755,1.2226345539093018
16,2019-01-30 09:00:00,1.2982624,1.2186914682388306
17,2019-01-30 10:00:00,1.230216,1.1940828561782837
18,2019-01-30 11:00:00,1.2026464,1.2260068655014038
19,2019-01-30 12:00:00,1.1784394,1.2632986307144165
20,2019-01-30 13:00:00,1.1650064,1.2878795862197876
21,2019-01-30 14:00:00,1.1540661,1.3041175603866577
22,2019-01-30 15:00:00,1.0925008,1.2859033346176147
23,2019-01-30 16:00:00,1.0660442,1.1529074907302856
24,2019-01-30 17:00:00,1.0323457,1.0899633169174194
25,2019-01-30 18:00:00,0.9988215,1.0725009441375732
26,2019-01-30 19:00:00,0.96956706,1.0527094602584839
27,2019-01-30 20:00:00,0.94520074,1.0091568231582642
28,2019-01-30 21:00:00,1.0650909,0.9135187268257141
29,2019-01-30 22:00:00,1.0489372,0.9261723756790161
30,2019-01-30 23:00:00,1.0386033,0.941125750541687
31,2019-01-31 00:00:00,1.0307347,0.9293531775474548
32,2019-01-31 01:00:00,1.0224001,0.9214870929718018
33,2019-01-31 02:00:00,1.0113885,0.9175207018852234
34,2019-01-31 03:00:00,0.99978006,1.0716289281845093
35,2019-01-31 04:00:00,0.98931015,1.0948060750961304
36,2019-01-31 05:00:00,0.9555029,1.0118420124053955
37,2019-01-31 06:00:00,0.95071834,1.0033748149871826
38,2019-01-31 07:00:00,0.9402725,1.0007054805755615
39,2019-01-31 08:00:00,0.92862725,0.9909449815750122
40,2019-01-31 09:00:00,0.9171327,0.9719813466072083
41,2019-01-31 10:00:00,0.9075173,0.9609697461128235
42,2019-01-31 11:00:00,0.9033165,0.9172656536102295
43,2019-01-31 12:00:00,0.89644283,0.9220613241195679
44,2019-01-31 13:00:00,0.888499,0.9247204661369324
45,2019-01-31 14:00:00,0.88155586,0.9281104803085327
46,2019-01-31 15:00:00,0.8751792,0.9276649951934814
47,2019-01-31 16:00:00,0.87093425,0.9385374188423157
48,2019-01-31 17:00:00,0.8732096,0.9403607845306396
49,2019-01-31 18:00:00,0.88545305,0.93714439868927
50,2019-01-31 19:00:00,0.90483385,0.9357824921607971
51,2019-01-31 20:00:00,0.9360664,0.9263534545898438
52,2019-01-31 21:00:00,0.95014215,0.9134648442268372
53,2019-01-31 22:00:00,0.9419527,0.944403350353241
54,2019-01-31 23:00:00,0.93589735,1.0049737691879272
55,2019-02-01 00:00:00,0.93064266,1.086829423904419
56,2019-02-01 01:00:00,0.9261356,1.0622403621673584
57,2019-02-01 02:00:00,0.922184,1.0189770460128784
58,2019-02-01 03:00:00,0.91968,1.0590711832046509
59,2019-02-01 04:00:00,0.9162346,1.0453509092330933
60,2019-02-01 05:00:00,0.9129748,1.0049926042556763
61,2019-02-01 06:00:00,0.9102054,0.9742274284362793
62,2019-02-01 07:00:00,0.90805775,1.0061848163604736
63,2019-02-01 08:00:00,0.9068765,1.0058724880218506
64,2019-02-01 09:00:00,0.9059607,0.9690412878990173
65,2019-02-01 10:00:00,0.9025556,0.964764416217804
66,2019-02-01 11:00:00,0.90232,1.0091567039489746
67,2019-02-01 12:00:00,0.905096,1.0278748273849487
68,2019-02-01 13:00:00,0.90736437,0.9853041768074036
69,2019-02-01 14:00:00,0.9093482,0.9872347712516785
70,2019-02-01 15:00:00,0.9125367,0.9567061066627502
71,2019-02-01 16:00:00,0.91539174,0.9550970196723938
72,2019-02-01 17:00:00,0.91935664,0.9506254196166992
73,2019-02-01 18:00:00,0.9238802,0.9618200063705444
74,2019-02-01 19:00:00,0.9279816,0.964202880859375
75,2019-02-01 20:00:00,0.9337729,0.9684720039367676
76,2019-02-01 21:00:00,0.9432482,0.9806550145149231
77,2019-02-01 22:00:00,0.95257664,0.9767999053001404
78,2019-02-01 23:00:00,0.9649577,0.9799792170524597
79,2019-02-02 00:00:00,0.9804517,0.9818304181098938
80,2019-02-02 01:00:00,1.0019058,0.9849083423614502
81,2019-02-02 02:00:00,1.0282671,0.9838672876358032
82,2019-02-02 03:00:00,1.0592973,0.9889011383056641
83,2019-02-02 04:00:00,1.0988333,1.0176374912261963
84,2019-02-02 05:00:00,1.1419034,1.0410581827163696
85,2019-02-02 06:00:00,1.1459547,1.0649545192718506
86,2019-02-02 07:00:00,1.16303,1.078629970550537
87,2019-02-02 08:00:00,1.1705955,1.1153419017791748
88,2019-02-02 09:00:00,1.176453,1.188982367515564
89,2019-02-02 10:00:00,1.126761,1.2353293895721436
90,2019-02-02 11:00:00,1.1322942,1.2588231563568115
91,2019-02-02 12:00:00,1.1391227,1.1800286769866943
92,2019-02-02 13:00:00,1.1504188,1.191088318824768
93,2019-02-02 14:00:00,1.1634848,1.1996606588363647
94,2019-02-02 15:00:00,1.1852231,1.1971163749694824
95,2019-02-02 16:00:00,1.2093818,1.0887247323989868
96,2019-02-02 17:00:00,1.2285895,1.1429378986358643
97,2019-02-02 18:00:00,1.2377551,1.1846073865890503
98,2019-02-02 19:00:00,1.2906673,1.1804319620132446
99,2019-02-02 20:00:00,1.373077,1.240488052368164
100,2019-02-02 21:00:00,1.3860359,1.306707501411438
101,2019-02-02 22:00:00,1.5857992,1.5248348712921143
102,2019-02-02 23:00:00,1.8247819,1.4479670524597168
103,2019-02-03 00:00:00,1.9880525,1.586212396621704
104,2019-02-03 01:00:00,2.0642495,1.7016645669937134
105,2019-02-03 02:00:00,2.0859652,1.9796100854873657
106,2019-02-03 03:00:00,2.0807924,2.0301148891448975
107,2019-02-03 04:00:00,2.0324311,2.4215800762176514
108,2019-02-03 05:00:00,2.0163155,2.4432263374328613
109,2019-02-03 06:00:00,2.010447,2.3947904109954834
110,2019-02-03 07:00:00,2.0270512,2.2777724266052246
111,2019-02-03 08:00:00,2.0739458,2.1870954036712646
112,2019-02-03 09:00:00,2.126192,2.0895323753356934
113,2019-02-03 10:00:00,2.1672692,2.006373405456543
114,2019-02-03 11:00:00,2.2108934,2.0565028190612793
115,2019-02-03 12:00:00,2.239013,2.144922971725464
116,2019-02-03 13:00:00,2.255011,2.264829158782959
117,2019-02-03 14:00:00,2.3332057,2.326307773590088
118,2019-02-03 15:00:00,2.3314905,2.337751865386963
119,2019-02-03 16:00:00,2.3219543,2.3263802528381348
120,2019-02-03 17:00:00,2.3108253,2.410283088684082
121,2019-02-03 18:00:00,2.2999084,2.3792903423309326
122,2019-02-03 19:00:00,2.298122,2.337223529815674
123,2019-02-03 20:00:00,2.300389,2.4115102291107178
124,2019-02-03 21:00:00,2.3024836,2.3834102153778076
125,2019-02-03 22:00:00,2.3048306,2.3970115184783936
126,2019-02-03 23:00:00,2.300874,2.3720552921295166
127,2019-02-04 00:00:00,2.2919245,2.3507792949676514
128,2019-02-04 01:00:00,2.281232,2.344846725463867
129,2019-02-04 02:00:00,2.2685351,2.3652777671813965
130,2019-02-04 03:00:00,2.2500906,2.325417995452881
131,2019-02-04 04:00:00,2.311345,2.3211817741394043
132,2019-02-04 05:00:00,2.2920299,2.2786061763763428
133,2019-02-04 06:00:00,2.271809,2.234001398086548
134,2019-02-04 07:00:00,2.2396855,2.223250150680542
135,2019-02-04 08:00:00,2.2046733,2.1971185207366943
136,2019-02-04 09:00:00,2.1690772,2.181051254272461
137,2019-02-04 10:00:00,2.1313558,2.2564797401428223
138,2019-02-04 11:00:00,2.0954678,2.185163974761963
139,2019-02-04 12:00:00,2.0613382,2.1330058574676514
140,2019-02-04 13:00:00,2.0287814,2.1061854362487793
141,2019-02-04 14:00:00,1.9974754,2.075242280960083
142,2019-02-04 15:00:00,1.96452,2.0529744625091553
143,2019-02-04 16:00:00,1.9296535,2.032586097717285
144,2019-02-04 17:00:00,1.898593,1.9968208074569702
145,2019-02-04 18:00:00,1.9163964,1.9568873643875122
146,2019-02-04 19:00:00,1.8920195,1.9024429321289062
147,2019-02-04 20:00:00,1.865694,1.859133005142212
148,2019-02-04 21:00:00,1.835931,1.8352006673812866
149,2019-02-04 22:00:00,1.8115225,1.8155814409255981
150,2019-02-04 23:00:00,1.7984989,1.7905272245407104
151,2019-02-05 00:00:00,1.7830771,1.865068793296814
152,2019-02-05 01:00:00,1.7519333,1.758949875831604
153,2019-02-05 02:00:00,1.7091773,1.7139918804168701
154,2019-02-05 03:00:00,1.6647148,1.71065354347229
155,2019-02-05 04:00:00,1.623462,1.7597190141677856
156,2019-02-05 05:00:00,1.5863216,1.7602777481079102
157,2019-02-05 06:00:00,1.5567759,1.6514899730682373
158,2019-02-05 07:00:00,1.5360188,1.594321608543396
159,2019-02-05 08:00:00,1.5257971,1.5126173496246338
160,2019-02-05 09:00:00,1.5273147,1.461761713027954
161,2019-02-05 10:00:00,1.5434082,1.447952389717102
162,2019-02-05 11:00:00,1.5751206,1.4674813747406006
163,2019-02-05 12:00:00,1.613432,1.4683997631072998
164,2019-02-05 13:00:00,1.657368,1.49559485912323
165,2019-02-05 14:00:00,1.7060254,1.5393658876419067
166,2019-02-05 15:00:00,1.7590089,1.6047052145004272
167,2019-02-05 16:00:00,1.8126979,1.682523250579834
168,2019-02-05 17:00:00,1.8613145,1.7711641788482666
169,2019-02-05 18:00:00,1.9048197,1.828183889389038
170,2019-02-05 19:00:00,1.9443822,1.865477442741394
171,2019-02-05 20:00:00,1.9803729,1.9111590385437012
172,2019-02-05 21:00:00,2.012982,1.9796849489212036
173,2019-02-05 22:00:00,2.0412858,2.052807331085205
174,2019-02-05 23:00:00,2.0641868,2.0980331897735596
175,2019-02-06 00:00:00,2.0815005,2.110548496246338
176,2019-02-06 01:00:00,2.09306,2.1323611736297607
177,2019-02-06 02:00:00,2.101444,2.148197889328003
178,2019-02-06 03:00:00,2.1072676,2.1853489875793457
179,2019-02-06 04:00:00,2.1071036,2.1970953941345215
180,2019-02-06 05:00:00,2.1008587,2.1728765964508057
181,2019-02-06 06:00:00,2.0916724,2.1276142597198486
182,2019-02-06 07:00:00,2.0811334,2.113030433654785
183,2019-02-06 08:00:00,2.0691018,2.1114583015441895
184,2019-02-06 09:00:00,2.0550804,2.1204822063446045
185,2019-02-06 10:00:00,2.0350037,2.1191794872283936
186,2019-02-06 11:00:00,2.0173,2.087885618209839
187,2019-02-06 12:00:00,1.9999967,2.0971195697784424
188,2019-02-06 13:00:00,1.9828377,2.071974992752075
189,2019-02-06 14:00:00,1.9675839,2.071948528289795
190,2019-02-06 15:00:00,1.954304,2.0348386764526367
191,2019-02-06 16:00:00,1.9436202,1.9998362064361572
192,2019-02-06 17:00:00,1.9341226,2.0150980949401855
193,2019-02-06 18:00:00,1.9382362,1.9548068046569824
194,2019-02-06 19:00:00,1.9268049,1.9374141693115234
195,2019-02-06 20:00:00,1.914598,1.950073003768921
196,2019-02-06 21:00:00,1.9055332,1.9190460443496704
197,2019-02-06 22:00:00,1.9010377,1.9118739366531372
198,2019-02-06 23:00:00,1.8958094,1.913273572921753
199,2019-02-07 00:00:00,1.8828514,1.9370230436325073
200,2019-02-07 01:00:00,1.8637375,1.8894020318984985
201,2019-02-07 02:00:00,1.8429706,1.875516653060913
202,2019-02-07 03:00:00,1.8010064,1.930845856666565
203,2019-02-07 04:00:00,1.7807578,1.9301611185073853
204,2019-02-07 05:00:00,1.756677,1.9125657081604004
